Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,-0.37417040315290273,0.13590756741663498,-0.24988894087058042,0.35894251711903746,0.3604168010386446,0.017166420578910293,0.026829389622640854,0.02765533910101733,0.012188026953720267,0.019565344276577492,-0.6163336830536494,-0.019409293751001252,-0.15340580997364694,-0.1519207017928077,-0.829388169244788,-0.2316835225283344,-0.23028525087787377,-0.23141036170898913,-0.2960649667296213,-0.2452881064958427,-0.02569740484711119,-0.45097125097356955,-0.1742455331211522,-0.024912140431407957,0.02401232342973447,0.015420734920379906,0.01507735543271836,-0.0058438632627726165,-1.6431709762125701,-0.013720526325546772,-0.035956223813889326,-0.2603570768604725,-0.012110763164854767,-0.03423674400177215,0.02188085829655526,-0.026226125130663067,-0.17806437684137258,0.17806437684136947,-0.10557965491640962,-0.029127011835710617,0.1773573062843931,-0.450171099026069,-0.16580806756175137,-0.5102130858460966,-0.6441113685108321,-0.045966544351443,-0.03833274992553111,-0.6617258262927845,-0.40712274864220704,-0.4762033691683083,-0.017023930507600496,-0.24196170862182814,-0.03822196996079577,-1.0655503851747634,-1.6844527117972126,-1.9281809306274167,-0.8764535878817918,-0.020936642855651097,-0.07281797476106049,-1.1650518007198551,-0.28875258848147567,0.7361044266860753,-0.09588651818586087,-2.314918587925396,-0.33035041184571917,-0.2910310091693808,-0.09497948462099742,0.31672373581601704,-0.017473550879595318,-0.014060541272002092,1.2634533454920807,0.2240985618426903,-0.010123056147535562,-0.7364454339890859,0.004447266857369684,-0.012110763131523405,-2.314918587925396,-0.2910310091693808,0.27130501997528317,-0.14314596669462118,-0.08582799662767632,-0.317120735139628,-0.07817791910619565,0.5077415736060091,-0.034272008223089546,0.15746379556180357,-0.04949071834676862,-0.01850300308822624,0.35876739651434675,0.06439190300428133,-0.13889500112161357,-0.03638448524024433,0.04038341087559278,0.0,-0.2200890714327463
0,-1.0016040046088632,-0.13576708887485284,-0.8870336549037053,0.9309718982915222,0.9330461576781237,0.016926605216691842,0.019669424660801484,0.02246646085123079,-0.0016479351213538776,-0.0006491885365045041,-0.6163336830536005,-0.28498788073913384,-0.11391547267352224,-0.15192070179138517,-0.829388169244788,-0.5030404176022084,-0.5009632508147893,-0.5020348124280526,-0.7252948258407813,-0.2051189494428054,-0.025697404926679015,-0.4684571543017076,-0.35812692961632137,-0.029571266615373414,-0.003989124479098195,0.014862490068862587,0.01452140857491872,-0.03403156017488297,0.07658429668784242,-0.013720526325489715,-0.034746297636627205,0.012754373338920719,-0.012110763088828247,-0.03423674399493116,0.09831083302567868,-0.02622612513446465,-0.34852613694690765,0.3485261369468971,-0.11965935643050558,-0.09464239461492135,0.08211253383757533,-0.4683436987882843,-0.3635019233661841,-0.392662681690353,-0.7775262389659183,-0.04596654435551199,-0.038332749907666115,-0.4600464280662143,-0.4071227486422345,-0.5157809524966463,-0.017023930532993763,-0.25163815989905847,-0.03822196995363178,-0.7622561500933566,-1.287798370376244,-1.390814365825963,-0.7436947318683866,-0.020936642845222512,-0.07281797475730233,-0.8487021864059211,-0.20689969494065105,0.01943271666695459,-0.09588651818257073,-1.4060204193077295,-0.23732005927633126,-0.24970639659219837,-0.09497948470215804,-0.06953739239082579,-0.02416438627953952,1.0228901914099224,-0.4239188608935813,1.8360951700988013,-0.006943653552122016,-0.726576143369553,0.004667157294286562,-0.012110762110295534,-1.4060204193077295,-0.24970639659219837,0.04168054046114081,-0.10894963829859705,-0.07144172415662008,-0.17952668023932455,-0.0610377229793943,0.07150007858619307,-0.034272008223089546,-0.07124526749640428,-0.049490718531811716,-0.015539826242852403,0.9309199256939878,0.01705523910596334,-0.17100291539457438,-0.009591087344116941,0.12296089546853302,0.0,-0.1439178125350569
0,-0.2311701713229997,-0.10751957109530465,-0.16557374678980566,0.010787730066074582,0.012322913855233621,0.022273599589006127,0.01858360414861089,0.019173150670637754,-0.016848006133517338,0.017960137673119544,-0.6163336830536992,-0.7507126492255691,-0.1955550976655606,-0.1519207017925583,0.5065774304981274,-0.6368256774990676,-0.6344137996208692,-0.6354589602244006,-0.2846946393359356,-0.12879755104194845,-0.025697404671008856,-0.15079657717389983,-0.3036435528770071,-0.021630733953067336,0.15887706511610528,0.057018308370109,0.05650369405207087,0.0016709431618379665,0.5908197686167236,-0.013720526325595742,0.01631258704293424,0.09136375456406576,-0.012110763148832415,-0.03423674399940088,0.12339132313817168,-0.026226125108086414,0.5839669783672911,-0.5839669783672944,-0.12253595018684132,0.16288662574363855,0.048014405329051685,-0.1482714578151124,-0.3061780543968565,-0.11311595495545047,-0.1697473846705299,-0.04596654435433796,-0.03833274991649368,-0.6617258262928017,-0.40712274864219117,-0.12880013773067114,-0.017023930350747094,0.03589067805267992,-0.038221969925926004,-0.9165941089555716,-0.9141360127362862,-0.8314383445946643,-0.4731139232424648,-0.02093664285295111,-0.07281797475540877,0.09941312007309064,-0.22880678365866258,0.14456415664958444,-0.09588651818554983,-0.6633671569719584,-0.2684648758849135,-0.02191627280839038,-0.09497948471677187,-0.17968300488126102,-0.022816512686318687,-0.007460710129822088,-0.4239188608935884,1.4064269565011247,-0.009301093283991514,0.9726434450210625,0.003452410752562344,-0.012110762554083424,-0.6633671569719584,-0.02191627280839038,0.06713747486985286,-0.4201816328272777,-0.16304481144951546,-0.08147613022568391,-0.2626181833550051,0.3893216311371914,-0.034272008223089546,-0.11158306184720816,-0.04949071852938198,-0.02742377531516494,0.01057749249961093,0.020683266189198534,0.05173707620541823,-0.003918781751282713,0.13534825251793364,0.0,-0.4458431220941893
0,-0.5131537745381491,-0.38584070215843863,-0.4854499470137835,-0.43525898977674654,-0.43461770750997547,0.01628709758409224,0.013874798362859632,0.015860693337754365,-0.01175966327334715,0.013365925670170246,-0.6163336830537125,-0.3977625560833698,-0.013663194939010064,-0.15192070179132972,-0.829388169244788,-0.5724572977373799,-0.5702064601009715,-0.5712643230771097,-0.4779902050283812,-0.0665353576097537,-0.025697404650239314,-0.4684571543017076,-0.4670936830949516,-0.022860607194550027,0.018492344346406855,0.03657779819174082,0.03614732645710202,-0.0019039241590925867,0.22498782214382823,-0.013720526325603392,-0.007563289521303128,0.1443689373330175,-0.01211076304464029,-0.034236743989520584,0.8392976095567326,-0.026226125129341717,-0.12255215891226365,0.12255215891226057,-0.1274139103409602,-0.09230746483036947,0.04351465230006746,-0.4686368052360624,-0.48255918968705674,-0.19004158299579627,0.037786858259610326,-0.04596654435396607,-0.038332749918299165,-0.6617258262927999,-0.4071227486422052,-0.1331976469893769,-0.017023930418132775,-0.24991022217099187,-0.03822196993552055,-0.3762153519629003,-0.7483693037565632,-0.6930540444769792,-0.3585504899846163,-0.020936642838374996,-0.07281797475062035,-0.42768476916472764,-0.07045864604669436,0.0017849837376594144,-0.0958865181812585,-0.7478422921150611,-0.10493305622468485,-0.1760615879146503,-0.09497948472506075,-0.15528900488980654,-0.027412171018904016,-0.17315283317754449,2.8480234636736164,1.2345596710620539,-0.0069454963602134,1.020288296287773,0.005243346411046705,-0.012110761277555938,-0.7478422921150611,-0.1760615879146503,-0.10618591058318351,0.1328358700292527,0.017410489146750807,0.1449102815807487,0.06905673592476734,-0.0844516358443455,-0.034272008223089546,-0.3372830609972878,-0.04949071853727276,-0.01121160605777582,-0.4351840319547246,-0.03385112944258673,-0.127740288250555,-0.16221438862714985,0.9147889339573547,0.0,-0.24223627134938697
0,0.025105525046330478,0.26219058807812345,0.26382528285871715,-0.19265724329734793,-0.1917615071494855,0.022895343120681692,0.025195283505243027,0.027406426122189735,-0.005069033725231308,0.02588653717709494,2.277922656761774,-0.7507126492255691,0.6654524310503386,-0.15192070178947303,-0.829388169244788,-0.30236252775689076,-0.3007874276056409,-0.3018985907335018,-0.07150100070456265,0.021836787906986392,-0.02569740478802037,-0.21199723882237262,-0.16516497033127178,-0.019995264217049336,0.017115905558193655,0.056037213873592326,0.055526638193767006,0.0013151053538437338,-1.6514539636798808,-0.013720526325326197,0.0157479548268467,0.16143840297049664,-0.012110762781611393,-0.034236743966728315,0.060492013791663475,-0.02622612513630046,-0.43656066436983576,0.4365606643698337,-0.12880083947347692,-0.059069052602736545,-0.04233063604176252,-0.20865138605730252,-0.15576414180216339,-0.3564623861418856,-0.3921055020956739,-0.04596654435481195,-0.03833274991364554,-0.6617258262927947,3.4114342073508044,-0.37506065621810875,-0.017023930419379864,-0.022859204701893288,-0.03822196986673157,-0.198716964719037,-0.9732657658530691,-1.1377151045514236,-0.7390137035526838,-0.020936642797512013,-0.07281797475386315,-1.2535210483375974,0.05872626174519937,-0.020170686195847876,-0.09588651817352133,-2.3274174815676085,-0.07029582034671432,-0.3100993400631986,-0.0949794846936779,0.21589971257258622,0.0017265156874037184,-0.6351614427126261,-0.4239188608935889,1.7768305889129148,-0.003968217552922934,-0.03470483890367653,0.002583271548393688,-0.01211075963662889,-2.3274174815676085,-0.3100993400631986,0.1959672895431948,-0.5678030480933633,-0.27328204496149977,0.2767013635455488,-0.2863111140547019,-0.5172496065479304,-0.034272008223089546,0.29643849036995845,-0.04949071854074837,0.08394196744355906,-0.19273159151572614,0.0841248182056021,-0.18651903536764328,-0.041159209224056026,0.019403742219490018,0.0,-0.09861880620561046
0,0.14239785003041514,0.1899101749363537,0.08389492023271597,0.8164808986372045,0.8184350736483437,0.026270522292587216,0.024636247201906825,0.022935566080474947,-0.014422923578815658,0.021380888297083935,-0.6163336830536477,-0.7199979082956374,0.27370040666148165,-0.15192070179345432,1.0365834553141753,-0.48915704157517437,-0.48711460895755326,-0.2653957578458041,-0.15109329246027187,0.1182427648343352,-0.02569740468680541,0.0444626766569688,-0.058468357550104544,-0.02597454157192605,0.003806683443294312,0.012444123380083225,0.012112997000714538,-0.005491982872443546,-1.6145256445547869,-0.013720526325365546,-0.04966872048924243,0.3851382421140578,-0.012110763007685817,-0.03423674398700142,0.009447273890787887,-0.026226125132569274,-0.2616130684720417,0.26161306847204324,-0.11233056210418195,-0.06813407411937425,0.01816604357012922,0.048109862195909896,-0.09378577065159549,-0.23247637388867848,0.06743460724962742,-0.04596654435428692,-0.03833274991677017,2.090967028891852,-0.40712274864215425,-0.18596775809382687,-0.017023930406586472,0.11744933881784354,-0.03822196995158526,-0.37484305010064867,-0.9067658075196441,-0.9273466867753131,-0.8641727532275401,-0.02093664283319476,-0.07281797476098992,-0.7415048494093406,0.09033867540139318,-0.004750224865380417,-0.09588651817974471,-1.2623492331351553,-0.11315899732586089,-0.23055351158742693,-0.09497948470482952,-0.04662496980040221,-0.021415307911557935,0.9650422715505067,2.663688684824758,1.1545524864611072,-0.006607129925644209,-0.7371260747214675,0.0044394318923864735,-0.012110762774632779,-1.2623492331351553,-0.23055351158742693,0.14210800390441392,-0.14523191669295937,-0.08665741289543417,0.4157435092442733,-0.07925407631796698,-0.18460016445662927,-0.034272008223089546,0.18989931232656224,-0.049490718533744475,-0.01226836199214701,0.8163332853804944,0.06865599175435366,-0.15499832604997302,-0.041098297961864094,0.019688377549182554,0.0,-0.18445511222430874
0,-0.2681252874138638,0.024579114991387138,-0.21598901747727578,-0.08412488303025822,-0.08311531225138123,0.018552020449491557,0.053426616823233804,0.04981816778752044,0.06240022734847421,0.0435770209861554,-0.6163336830536922,-0.4239355182793017,-0.30732949376443836,-0.15192070179304787,-0.6169477378102582,-0.20391677047426562,-0.20258796716340075,-0.20371855744936607,-0.25911140270018085,-0.31558413133870294,-0.025697405080256634,-0.4772001059657746,-0.24689003544022897,-0.02031581628530839,0.027417313500546683,0.056826672077838834,0.05631284662331555,0.0038933629843813235,0.5252461178338461,-0.01372052632545911,-0.0020782908511780226,-0.18893483906160966,-0.012110763161238025,-0.034236743998105605,0.022094179597612302,-0.026226125145717778,-0.9625249110112796,0.9625249110112712,-0.09516879585115282,-0.1465602451192045,-0.030431289142895505,-0.4759644664305,-0.24517957844235386,-0.5895520669229897,-1.2074185993211946,-0.04596654435371084,-0.03833274991938846,1.345830931627094,1.8533338003599698,-0.7356564154318577,-0.017023930499408427,-0.21224117969894418,-0.03822196988187219,-1.0515304949400643,-1.5050151105635543,-1.8146485407586685,-0.5115460289570866,-0.020936642849529754,-0.07281797474767848,-1.0323144615341286,-0.33466015578785924,0.2457892496566319,-0.0958865181899859,-0.8935200636475406,-0.32737392508046614,-0.2920467865113731,-0.09497948470281961,0.28500764742947043,0.00023369988908860363,-0.7921928764329441,-0.42391886089353,-0.6411643234711882,-0.00929402740716437,-0.8412641067757488,0.004134429630159814,-0.012110763612913591,-0.8935200636475406,-0.2920467865113731,-0.1004850385519868,-0.15777386002747873,-0.09496062190010311,-0.4430724538989137,-0.08453015410764726,0.4793677421591635,-0.034272008223089546,0.06597979385803204,-0.0494907185150944,-0.04798475883010123,-0.08399808095906808,0.03352918879425932,-0.2660246265450873,-0.0343606075613567,0.04852937607139613,0.0,0.30717572743810256
0,0.5071287784055861,0.4848474929286344,0.4437556454847021,0.6202714159582408,0.6220197958129182,0.027958111878544245,0.030968408406909686,0.027731927709835867,-0.00576191445512405,0.0272260544116592,-0.6163336830536709,-0.7507126492255691,0.15444155760793918,-0.15192070179199482,0.7387288297977225,-0.033529882869758276,-0.0326273625518672,-0.03379157676532109,0.12747972868471039,-0.01833236914605092,-0.025697404649361724,0.1814355860606996,0.14811444591981252,-0.024517010943193054,0.009287273181294554,0.029033160683718622,0.028633746162681488,-0.0024810475735139274,0.5010874043875228,-0.013720526325343466,0.001309502445110971,0.07339589599833078,-0.012110762862772562,-0.034236743985693395,0.00609508201675353,-0.02622612514021577,-0.6389840044951667,0.6389840044951661,-0.10370670788274906,-0.11847241329879153,0.009516518303306859,0.18704231844248695,0.181074831842317,-0.25892270091430947,-0.15492351017551642,-0.04596654435398065,-0.03833274991824587,1.4628357733463535,-0.4071227486421854,-0.2959054895614324,-0.01702393048923822,-0.0028151270562073874,-0.038221969973112925,0.03790564946124519,-0.7944296732815154,-0.6499593169045356,-0.7913465569595284,-0.020936642819178324,-0.0728179747585063,-0.9154687545682082,0.01811347480351345,-0.010130317203477067,-0.09588651816901647,-1.1556369523694014,-0.015920403545238125,-0.2686378579812307,-0.09497948471549256,0.5526156236781079,-0.01554715093475379,0.39910382954291596,-0.42391886089358466,1.5960736162959612,-0.0038979746137063256,-0.41926685269926944,0.004217452173169865,-0.012110763261957196,-1.1556369523694014,-0.2686378579812307,0.017325916252360962,-0.20857287192565355,-0.11845261844491653,0.1236440677186531,-0.10867295413832229,-0.4328365051424819,-0.034272008223089546,0.468191910760433,-0.049490718543956515,-0.007319279425012274,0.6204231323363014,0.10889104776046413,-0.21956434686611973,-0.040423824870373735,0.022809212041031843,0.0,0.024866422212624074
0,-0.018276567755993033,0.01793264021972575,0.08215646262280475,-0.5672002904936445,-0.5666973954253618,0.017948041018663218,0.017272018975401354,0.01841683815819755,-0.008966487830920878,0.016288508727492906,1.122691204156646,-0.7049099653826884,0.059408701012856,-0.1519207017921611,-0.14023432981456116,-0.4651766648012037,-0.46319422756777884,-0.4642732611649284,-0.26479656639700827,0.21063182605640646,-0.025697404122809905,-0.2498833627000195,-0.25143031683518424,-0.0260556608708365,0.006215998397040157,0.019795041592552385,0.019433655437700748,-0.005013794900586328,0.2871102281486595,-0.013720526325437469,-0.026599461376589972,0.34875332851840907,-0.012110763131142243,-0.03423674399881699,0.13000428347165127,-0.026226125110339202,0.5222867362238494,-0.5222867362238521,-0.13205873995712827,0.24900433015149043,-0.04943024637638081,-0.24704833071617271,-0.24860921162853675,-0.13322723026010272,0.8679238299801416,-0.045966544351027344,-0.038332749926237315,-0.6617258262927475,-0.407122748642197,0.5352237603336709,-0.01702392984135518,0.033125977687743155,-0.03822196977096067,-0.8051627567472203,-0.886073674284185,-0.8446093068387963,-0.7992888361959699,-0.020936642849932092,-0.07281797476020087,-0.06482206051507523,-0.019649472460901048,0.062441214457431025,-0.09588651818523575,-0.8656380555197786,-0.2253349528471987,-0.06052526039064423,-0.09497948470104933,0.010817780386745182,-0.019095402485035995,-0.3382094444302904,-0.25553613021438054,-0.5466373164797627,-0.009424224776216808,-0.6360509259628028,0.004472441934804391,-0.012110759527971244,-0.8656380555197786,-0.06052526039064423,0.3403294870328728,-0.1285354902616395,-0.08171071833960374,0.484627731933697,-0.0685956803895087,0.2781005853576868,-0.034272008223089546,-0.037102252909546315,-0.04949071853999265,-0.046849012805299246,-0.5670361128752295,0.038054782420148495,0.032740679410819325,0.00612313501563308,0.15444051216415478,0.0,-0.43241576552254374
0,-0.2930298221707708,-0.22715611698513175,-0.3237733892918771,1.67197126780147,1.674396664041813,0.022024902176393933,0.019723178151498093,0.018885943387441706,-0.013968220599878714,0.017129858395503003,-0.6163336830535588,-0.7507126492255691,-0.13311900328079823,-0.15192070179279846,2.3557582305794456,-0.4247886618134567,-0.4229072694376257,-0.4239942731509207,-0.3415462763043042,-0.2031104915901398,-0.02569740475964508,-0.22656882492915734,-0.29683313078458884,-0.026746483287327948,0.0005723805354434615,0.00633259205795834,0.006026623565035842,-0.0067072398907171964,0.2560490251462439,-0.013720526325573005,-0.0576542332590883,-0.056871078603336754,-0.012110762946800887,-0.03423674398235322,0.024623560738991017,-0.026226125140632755,-0.6619739129304544,0.6619739129304474,-0.12756011084780605,-0.21022141895186366,-0.04943024637638081,-0.22389292134175495,-0.2983388928284255,-0.2697827895787826,-0.22904288265056438,-0.04596654435422858,-0.03833274991704332,-0.649317154921027,-0.4071227486422223,-0.3310855636310676,-0.017023930573631586,-0.22675585661475825,-0.03822196998168763,-0.08555398523553329,-0.7452851815182768,-0.6206731995711445,-0.21970223861349344,-0.02093664282799844,-0.07281797474408215,-0.7139378338294613,-0.1621762985811895,-0.007095640957870701,-0.09588651817470895,-0.5214867131129446,-0.05273522373440763,-0.2424000130119934,-0.09497948473034704,-0.04572284412249954,-0.025313340022450247,2.140653526016021,-0.423918860893583,1.7442350692606774,-0.004500785599259813,2.0480558021839594,0.005161385972995658,-0.012110760872744025,-0.5214867131129446,-0.2424000130119934,-0.1960417758702298,0.05786677975882153,0.01612813708461491,-0.16410887810675623,0.014879899088261964,-0.310270809095134,-0.034272008223089546,-0.12914628123889274,-0.04949071854721064,-0.012343412970036544,1.6719025745317746,0.0037125366077113953,-0.2230893714660237,-0.03937344835540649,0.027558999704683493,0.0,0.04087376032268146
0,-0.3283781940837783,-0.19890859920558357,-0.3072580419977098,0.8403154561860635,0.8469813287784269,0.023854604569581092,0.025797322601146873,0.02369187859291515,-0.0061949649112802855,0.021524803371876174,-0.6163336830536356,-0.3504202862289636,1.2216654611529971,-0.151920701797879,1.0533742797918135,-0.04615113380343648,-0.045217036967547315,-0.046378760519705756,-0.2846946393359356,-0.0303831162619908,-0.025697404910297404,-0.2819408521349239,-0.24689003544022897,-0.028401578660176438,0.0025899903331794054,0.013287739666871197,0.012953140573115801,-0.005634120124737154,0.3285251654852137,-0.013720526325572567,-0.03506894461721161,-0.014197414509707167,-0.012110762545567507,-0.03423674392246712,-0.032698920307937994,-0.026226125133679425,-0.31207872113486806,0.31207872113486657,-0.12268610205873919,-0.30808244668809154,-0.04943024637638081,-0.28104867865837163,-0.24395470944726305,-0.5670274385817902,-0.8664694859359751,-0.045966544351887816,-0.03833274992465168,-0.661725826292789,3.225753847968477,-0.5729485728598022,-0.017023930475391257,-0.07193263617920734,-0.03822196990726569,-0.42289401588901737,-1.203474712146932,-1.5846524200533738,-0.661952221241878,-0.020936642742753055,-0.07281797473617885,-1.553598443832516,-0.08534421642779765,-0.03126713457609205,-0.09588651818034001,-3.143289426867725,-0.13105503202615526,-0.3512848331013062,-0.09497948473345497,0.19686711773180285,-0.02116271560022682,-0.20829782188059057,-0.42391886089358105,-0.6411643234712163,-0.0017870532475288076,1.3572054588166553,0.0017533882400225208,-0.012110762269790975,-3.143289426867725,-0.3512848331013062,-0.24126789921893363,-0.48273504511929954,-0.22573583317625284,0.05783698075847123,-0.2501654592318431,-0.6667969918114487,-0.034272008223089546,-0.07739318576620348,-0.049490718513955444,0.0006353623529874383,0.8404426215806136,0.016289572032415232,-0.1643746958838257,-0.04770224118509598,-0.014157616921331325,0.0,-0.1613946003878921
0,-0.010242846866676099,0.08938224401503574,-0.00911256189762924,-0.029645894347125733,-0.028579183047582564,0.021127815080651844,0.021454040552229197,0.02112616019635128,-0.008273607101033108,0.01955427388619269,-0.616333683053698,-0.29268581079676087,0.18861399412454136,-0.15192070179072006,0.6774058186619768,-0.15595601692632421,-0.15474720438385195,-0.15588725918274,-0.1027694010371757,0.20460645249840656,-0.025697404415046168,-0.06045274331185761,-0.08116976452482148,-0.027145537902917277,0.009161446106081772,0.027670876605792205,0.027277069875394355,-0.0024437818901870195,0.3630376132656755,-0.013720526325390467,-0.017162037194094093,0.3424645780204282,-0.01211076287470968,-0.034236743963015875,-0.0007311996177830956,-0.02622612513187611,-0.2307729474003077,0.23077294740030463,-0.1208813160721919,-0.21152623265498247,-0.04943024637638081,-0.05594292676516295,-0.06659367896103004,-0.05308379817102307,0.3194404736647886,-0.04596654435567241,-0.03833274990593392,-0.6617258262927848,-0.40712274864215275,-0.005669878486953652,-0.01702393041978839,-0.08437378782137271,-0.038221969961386854,0.5625851074035215,0.43508944584179715,0.225428167948776,0.11001589731850403,-0.020936642800959745,-0.07281797474066419,-0.44041315695682814,0.13232855970334254,-0.026087000574073094,-0.09588651818464036,-0.6094278641079794,0.18607529637641454,-0.1842763076017459,-0.09497948473345497,0.12471666726215633,-0.018762087319886232,0.1586294014223928,-0.42391886089358194,-0.6411643234712187,-0.003638195816695521,2.1569583193650126,0.006529662463489693,-0.012110762569155723,-0.6094278641079794,-0.1842763076017459,-0.24126789921893363,0.698609272590527,0.24657414027861577,0.5135984656435894,0.3575689882239124,-0.4180417674467795,-0.034272008223089546,0.15501565579600204,-0.049490718548767146,0.006616209700643082,-0.029818461306130317,0.06262488888625826,-0.1491566904811528,-0.041564923504081946,0.017495864393819185,0.0,-0.19792562514112733
